"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
2018,"Florence",4.5619348,4.4425806,1.1297221,20.811249,0.06983895,1.0242782,0.05444896,23.90132,3.5973123,2.5649494,-6.8627579,2.9189322,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18.012918,0.11111111
2018,"Michael",4.3571572,3.9928561,0.92494455,18.984819,-0.35091066,0.83861383,-0.27358257,23.942142,2.442347,2.3025851,-6.8232861,3.3101624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.510889,0.77142857
2019,"Barry",4.5576155,3.2313299,1.1254028,20.771859,0.0600983,1.020362,0.0468548,20.21244,3.1603989,1.7917595,-6.9007307,3.1842024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.419344,0.01538462
2019,"Dorian",4.2115746,4.0886909,0.77936189,17.73736,-0.59902812,0.70661928,-0.46702387,21.193269,2.7219531,1.9459101,-6.8627579,2.5942173,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.615065,0.16562047
2020,"Hanna",4.5291678,4.0093844,1.0969551,20.513361,-0.00312257,0.99456959,-0.00243446,20.818576,2.7401947,1.8309802,-6.8803841,2.6224657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.524649,0.11111111
2020,"Isaias",4.5993391,4.9870232,1.1671264,21.15392,0.15575099,1.0581914,0.12142908,20.841049,2.2137539,1.7173951,-6.8936564,3.0668718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18.05685,0.11111111
2020,"Laura",4.7462219,2.7655333,1.3140092,22.526622,0.520187,1.1913647,0.40555649,23.667705,2.4630018,2.1838016,-6.8437499,2.9601991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.536365,0.7032967
2020,"Sally",4.6310161,4.7311371,1.1988034,21.44631,0.2306965,1.0869118,0.17985929,22.71114,3.400864,1.7119945,-6.8721281,2.8906017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,17.920496,0.2967033
2020,"Delta",4.7462219,2.7655333,1.3140092,22.526622,0.520187,1.1913647,0.40555649,21.787977,2.8661929,2.2460147,-6.8772961,1.7909891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.536365,0.16562047
2020,"Zeta",4.7396923,4.7816453,1.3074796,22.464683,0.50306973,1.1854445,0.39221126,22.20487,2.1747517,2.1679102,-6.8803841,1.9294833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18.54816,0.22857143
2021,"Ida",4.8767372,4.282639,1.4445246,23.782566,0.8802181,1.3096983,0.68624969,25.021911,3.0910425,2.7080502,-6.8437499,1.9296601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.980389,0.55974522
2021,"Nicholas",4.9121024,3.8900236,1.4798897,24.12875,0.98364056,1.3417626,0.76688156,20.723266,2.8501283,1.7917595,-6.8987145,3.228202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.043371,0.06745818
2022,"Ian1",4.9370289,5.5838957,1.5048163,24.374255,1.0580389,1.3643626,0.82488516,25.423746,3.2939833,2.7080502,-6.8458799,1.9292973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.989329,0.7032967
2022,"Ian2",4.7530246,5.1061251,1.3208119,22.591243,0.53811107,1.1975325,0.41953074,21.947041,2.3749058,1.8578593,-6.8834626,4.015212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.818964,0.03571429
2022,"Nicole",5.1720856,5.9265162,1.7398729,26.750469,1.8207247,1.5774799,1.4195024,20.723266,2.0643279,1.5368672,-6.8895913,2.5097556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.766535,0.01538462
2023,"Idalia",4.5313099,2.693514,1.0990972,20.53277,0.00158168,0.99651179,0.00123314,,2.6063865,2.4849066,-6.856462,2.3025851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.21536,0.36656891
